Coordinates (UCSC Apr. 2006 assembly,Score
chr2L:8856000-8856999,-0.369588
chr2R:18398500-18399499,-0.369615
chr3L:11629500-11630499,-0.36971
chr2L:7669500-7670499,-0.369801
chr3L:3844500-3845499,-0.369831
chr3R:3657500-3658499,-0.36986
chr2R:12047000-12047999,-0.369944
chr3L:3423000-3423999,-0.369954
chr2L:3417500-3418499,-0.370048
chr2L:5882000-5882999,-0.370104
chr3R:22513000-22513999,-0.370155
chr2R:14487500-14488499,-0.37016
chrX:17369000-17369999,-0.370349
chrX:7511500-7512499,-0.370495
chr2L:20585500-20586499,-0.370577
chr2L:3488500-3489499,-0.370668
chrX:11100000-11100999,-0.370704
chr2L:14305500-14306499,-0.370706
chrX:3019500-3020499,-0.370792
chr2L:8808500-8809499,-0.37088
chr2R:20745000-20745999,-0.370946
chrX:6952000-6952999,-0.37115
chrX:4406000-4406999,-0.371381
chr2L:976000-976999,-0.371402
chr3L:17693000-17693999,-0.371462
chr3L:21847500-21848499,-0.371505
chr2L:11494000-11494999,-0.371577
chr3R:7356500-7357499,-0.371719
chr2R:19549000-19549999,-0.371814
chr2L:14838500-14839499,-0.371822
chr2L:17901000-17901999,-0.371826
chr3L:3338500-3339499,-0.371927
chr2L:504000-504999,-0.372273
chr2L:13118500-13119499,-0.372288
chr2L:10612500-10613499,-0.372349
chr2R:16497500-16498499,-0.372377
chr3R:4283500-4284499,-0.372392
chrX:2778000-2778999,-0.372458
chr3L:3514000-3514999,-0.372536
chr3L:10835000-10835999,-0.372579
chr3L:16799500-16800499,-0.372772
chr2R:11275500-11276499,-0.373025
chrX:11438500-11439499,-0.373039
chrX:17379000-17379999,-0.373162
chrX:5870500-5871499,-0.373268
chr3L:19188000-19188999,-0.373357
chrX:14702500-14703499,-0.373499
chrX:6351000-6351999,-0.373526
chr2R:2690000-2690999,-0.37356
chr2RHet:3279500-3280499,-0.373748
chrX:5065500-5066499,-0.373818
chr3R:21591000-21591999,-0.373842
chr2L:467500-468499,-0.373871
chr3L:10796500-10797499,-0.373902
chr3R:7904500-7905499,-0.373952
chrX:11646000-11646999,-0.373957
chr2R:4625500-4626499,-0.374032
chr3R:3886000-3886999,-0.374045
chrX:3787000-3787999,-0.374198
chr3R:27470000-27470999,-0.374396
chr3R:7286000-7286999,-0.374424
chr2L:5244500-5245499,-0.374504
chr3R:4793500-4794499,-0.374648
chrX:13525500-13526499,-0.374657
chr3R:17546000-17546999,-0.374729
chr3R:21761500-21762499,-0.374776
chrX:21108000-21108999,-0.374828
chr3R:498500-499499,-0.374888
chr3R:8012500-8013499,-0.374958
chr3R:27701500-27702499,-0.374982
chr3L:22211000-22211999,-0.375308
chr2R:15894000-15894999,-0.375318
chr2R:11441000-11441999,-0.375438
chr2R:21081000-21081999,-0.375439
chrX:455000-455999,-0.375455
chr2R:17462500-17463499,-0.375512
chr2R:9583500-9584499,-0.375541
chrUextra:7009000-7009999,-0.375567
chrX:15134500-15135499,-0.375577
chr3R:9642500-9643499,-0.375593
chr2R:7445500-7446499,-0.375659
chr2L:20883000-20883999,-0.375693
chr3L:14389000-14389999,-0.375722
chrX:8455500-8456499,-0.375786
chr2R:15593500-15594499,-0.376011
chrX:3428500-3429499,-0.376083
chr2L:12518500-12519499,-0.376138
chr2R:16058500-16059499,-0.37616
chr2R:19325000-19325999,-0.376206
chr3R:10505500-10506499,-0.376257
chr3R:24039500-24040499,-0.376283
chr2L:7624000-7624999,-0.376369
chr3L:16762000-16762999,-0.376423
chr2R:2969000-2969999,-0.376596
chr3L:18005000-18005999,-0.376709
chr2R:20929500-20930499,-0.376726
chr3R:7587000-7587999,-0.377045
chr3L:6604500-6605499,-0.377104
chrX:1032000-1032999,-0.377212
chrX:1666000-1666999,-0.377248
chr2L:8098500-8099499,-0.377336
chrX:6355500-6356499,-0.377457
chr2R:20730500-20731499,-0.377524
chr2R:17150000-17150999,-0.377552
chr2L:11364000-11364999,-0.377564
chr3R:4678500-4679499,-0.377623
chr3R:14461000-14461999,-0.377664
chr3R:22021000-22021999,-0.377814
chr3R:25403000-25403999,-0.378177
chr2R:15403500-15404499,-0.378216
chrX:7519000-7519999,-0.378454
chr3L:13286500-13287499,-0.378463
chrX:21239500-21240499,-0.378486
chrX:5944500-5945499,-0.378716
chr2R:7665500-7666499,-0.378783
chr3L:21865500-21866499,-0.378831
chr3L:20031500-20032499,-0.378869
chr2R:16407000-16407999,-0.378938
chr3L:17953000-17953999,-0.37898
chr3R:2697000-2697999,-0.37902
chrX:3576000-3576999,-0.379134
chr2R:7319500-7320499,-0.379165
chr2R:15086500-15087499,-0.379222
chr2L:1767000-1767999,-0.379262
chr3L:15350500-15351499,-0.379294
chr2L:21862000-21862999,-0.379303
chr3L:10771000-10771999,-0.379306
chr3R:27357500-27358499,-0.379331
chrX:2460000-2460999,-0.379343
chr3R:25258500-25259499,-0.379363
chrX:7860000-7860999,-0.379522
chr3L:10894500-10895499,-0.379531
chr3R:5114500-5115499,-0.379582
chr3L:15782500-15783499,-0.379681
chr2L:14220000-14220999,-0.37973
chr3L:2705500-2706499,-0.379804
chr3L:5191500-5192499,-0.379912
chrX:5151000-5151999,-0.379936
chrX:7106000-7106999,-0.380054
chr2L:5761500-5762499,-0.380132
chrX:6231500-6232499,-0.380208
chr2R:14604000-14604999,-0.380358
chr3L:14123000-14123999,-0.38039
chr2L:8553500-8554499,-0.380444
chr2L:8574500-8575499,-0.380588
chr2R:19549500-19550499,-0.380651
chr3L:17437500-17438499,-0.380718
chrX:14377000-14377999,-0.380739
chrX:19257500-19258499,-0.380802
chr2L:19629500-19630499,-0.380808
chr3L:13708000-13708999,-0.380835
chr2L:493500-494499,-0.380896
chr3R:19729500-19730499,-0.380923
chr2R:3316500-3317499,-0.380973
chr2L:16217000-16217999,-0.381081
chr2R:15463000-15463999,-0.381141
chrX:19262500-19263499,-0.38115
chr3R:2771500-2772499,-0.381253
chr2L:14143000-14143999,-0.381259
chr2L:13756500-13757499,-0.381289
chr2L:14832000-14832999,-0.381424
chr2R:16572000-16572999,-0.381465
chr3L:6652000-6652999,-0.381655
chr3L:14301000-14301999,-0.381883
chr3R:23260500-23261499,-0.381904
chr3R:7351000-7351999,-0.382013
chr3R:25164500-25165499,-0.382079
chrUextra:356500-357499,-0.382117
chr3L:19655000-19655999,-0.382173
chr3R:12035000-12035999,-0.382174
chr2L:3995000-3995999,-0.382264
chr3LHet:250000-250999,-0.382379
chr3R:22377500-22378499,-0.382458
chr3L:3433500-3434499,-0.382496
chrX:14914000-14914999,-0.382688
chr3R:21986500-21987499,-0.382726
chr2R:13096500-13097499,-0.382792
chr3L:8841000-8841999,-0.38293
chr2L:13805000-13805999,-0.382992
chr2R:17452000-17452999,-0.383027
chr2R:19195000-19195999,-0.383169
chr3R:1777000-1777999,-0.38329
chr2L:17681500-17682499,-0.383431
chr3R:9677000-9677999,-0.383674
chrX:3575500-3576499,-0.383704
chr3L:10859500-10860499,-0.383707
chrX:9241000-9241999,-0.383914
chr3L:776000-776999,-0.383952
chr3L:22032500-22033499,-0.384018
chr2R:7834500-7835499,-0.384047
chr3R:21381000-21381999,-0.384051
chr3R:26784500-26785499,-0.384058
chr3R:15155000-15155999,-0.384138
chrX:4336000-4336999,-0.384246
chr3R:13644000-13644999,-0.384269
chr3L:19383500-19384499,-0.384293
chr2L:18036500-18037499,-0.384306
chr2L:11926500-11927499,-0.384306
chrX:15487000-15487999,-0.384423
chr3R:12056500-12057499,-0.384606
chrX:8285000-8285999,-0.384718
chrX:3910000-3910999,-0.384786
chr3L:9209000-9209999,-0.384839
chr2R:15507000-15507999,-0.384931
chrX:2988000-2988999,-0.384989
chr2L:18375500-18376499,-0.385051
chr2L:18071500-18072499,-0.385074
chr2L:11301000-11301999,-0.385198
chr3L:3384000-3384999,-0.38522
chr3R:9999500-10000499,-0.385253
chr3R:26018000-26018999,-0.385272
chr2L:7587000-7587999,-0.385375
chr2R:12408500-12409499,-0.38541
chrX:13744000-13744999,-0.385475
chrX:8518000-8518999,-0.385564
chr2R:13784000-13784999,-0.385567
chr3R:18131500-18132499,-0.385602
chr2R:17145500-17146499,-0.385634
chrX:18349500-18350499,-0.38572
chr3R:26390000-26390999,-0.38572
chr3L:13665500-13666499,-0.385767
chr2R:4084000-4084999,-0.385849
chr2R:6557500-6558499,-0.385875
chr2L:19927000-19927999,-0.385918
chrX:21102000-21102999,-0.385933
chr3L:13651500-13652499,-0.385954
chr2L:18367500-18368499,-0.38596
chr3R:24073000-24073999,-0.385999
chr2R:5564500-5565499,-0.386012
chr3R:27340000-27340999,-0.386139
chr3R:12782000-12782999,-0.386446
chr2R:15901000-15901999,-0.386456
chr3L:4998500-4999499,-0.386476
chr3L:21043500-21044499,-0.386524
chr2L:12855000-12855999,-0.386656
chrX:5502500-5503499,-0.386693
chrX:14472500-14473499,-0.386852
chr3L:17003500-17004499,-0.386909
chr3L:1181500-1182499,-0.387003
chr3R:8158000-8158999,-0.387197
chr3R:6248000-6248999,-0.387256
chrX:12855000-12855999,-0.387292
chr3L:16757000-16757999,-0.387372
chr3R:8649000-8649999,-0.387404
chr2R:16371500-16372499,-0.387465
chr2L:2939500-2940499,-0.387543
chr2R:6051500-6052499,-0.387553
chr2L:1264500-1265499,-0.387556
chr3R:1962500-1963499,-0.387781
chr2L:7140500-7141499,-0.387947
chr2L:441000-441999,-0.387959
chr3R:9688500-9689499,-0.38796
chr2R:16372000-16372999,-0.388007
chr3R:5742500-5743499,-0.388073
chr2R:13115000-13115999,-0.388092
chr3L:545000-545999,-0.388167
chrX:7135500-7136499,-0.388342
chr2L:1376000-1376999,-0.388357
chr2L:3610500-3611499,-0.388376
chr3L:5614500-5615499,-0.388434
chr2L:2423000-2423999,-0.388523
chrX:7467000-7467999,-0.388549
chr3L:11381500-11382499,-0.388558
chr2L:1700500-1701499,-0.388566
chr2L:19137000-19137999,-0.388669
chr2R:13165500-13166499,-0.388749
chr2L:19212500-19213499,-0.38881
chrX:809000-809999,-0.388814
chr2R:7654500-7655499,-0.389092
chr3R:2440000-2440999,-0.389116
chr3R:19738500-19739499,-0.389202
chr2L:20233500-20234499,-0.389217
chrUextra:26202000-26202999,-0.389327
chr3L:17290500-17291499,-0.389343
chr2L:19790000-19790999,-0.389583
chr2L:10605000-10605999,-0.389697
chrX:8312500-8313499,-0.389962
chr2L:17670500-17671499,-0.389987
chr3L:3418000-3418999,-0.390087
chr2R:3112500-3113499,-0.390282
chrX:13852000-13852999,-0.390628
chr3L:22477500-22478499,-0.390672
chr3R:23179000-23179999,-0.390692
chr3R:3084500-3085499,-0.390717
chrX:17056500-17057499,-0.390857
chr3R:18829500-18830499,-0.390871
chrX:13102500-13103499,-0.390988
chrX:20419000-20419999,-0.391052
chr2R:10549000-10549999,-0.391127
chr2L:1470500-1471499,-0.391172
chrX:12405000-12405999,-0.391297
chr3L:16746500-16747499,-0.391335
chr3L:21390500-21391499,-0.391416
chrX:4921500-4922499,-0.391441
chr3L:9119000-9119999,-0.391492
chr2R:13770500-13771499,-0.391523
chrUextra:9111000-9111999,-0.39161
chr2L:1282500-1283499,-0.391641
chr2L:20844000-20844999,-0.39171
chr2R:18255000-18255999,-0.39176
chr3R:5784500-5785499,-0.391777
chr3R:6302000-6302999,-0.391877
chr2L:4023500-4024499,-0.39188
chr2R:9581500-9582499,-0.391917
chrX:15083000-15083999,-0.391975
chrX:8151500-8152499,-0.392048
chrX:11442000-11442999,-0.392099
chr2R:10109500-10110499,-0.392148
chr2R:17415500-17416499,-0.392181
chr2R:20716000-20716999,-0.392226
chr3R:22442000-22442999,-0.392238
chrX:5170500-5171499,-0.392317
chrX:7129000-7129999,-0.392365
chr2R:19064500-19065499,-0.392378
chr2L:19884500-19885499,-0.392483
chr2R:2962000-2962999,-0.392513
chr3R:4879500-4880499,-0.39256
chr3R:14605500-14606499,-0.392671
chr3R:20398500-20399499,-0.392676
chr3R:16137500-16138499,-0.392866
chr2L:9228500-9229499,-0.392883
chr2L:11149500-11150499,-0.392884
chrX:6883000-6883999,-0.393002
chr2R:13551500-13552499,-0.393033
chr3L:10969000-10969999,-0.393084
chr2R:15540000-15540999,-0.393115
chrX:5865500-5866499,-0.393174
chr2L:12904500-12905499,-0.39321
chrX:6011000-6011999,-0.39324
chrX:5459000-5459999,-0.393256
chr2R:19469500-19470499,-0.393262
chr2L:4550000-4550999,-0.393373
chr3L:5795000-5795999,-0.393517
chr3L:5931500-5932499,-0.393726
chr2L:7664500-7665499,-0.393856
chr3L:2438000-2438999,-0.39386
chrX:22137000-22137999,-0.394023
chr2L:3823000-3823999,-0.394175
chr2R:16740000-16740999,-0.394293
chr2L:21372000-21372999,-0.394321
chrX:12594000-12594999,-0.394382
chr2R:16383000-16383999,-0.394516
chr3R:21652000-21652999,-0.394538
chr3L:17129500-17130499,-0.394576
chr3L:14355000-14355999,-0.394578
chr3R:1116500-1117499,-0.394668
chr2L:14931000-14931999,-0.394825
chr2L:15715500-15716499,-0.394834
chr3R:9715500-9716499,-0.394845
chr2R:3157500-3158499,-0.394864
chr3L:109000-109999,-0.39492
chr3R:2813000-2813999,-0.394953
chr3R:10521000-10521999,-0.394985
chr3R:2800500-2801499,-0.394992
chr3L:20915500-20916499,-0.395058
chr2R:17239000-17239999,-0.395075
chr2R:16081500-16082499,-0.39525
chr2L:20588500-20589499,-0.395337
chrX:1234500-1235499,-0.395363
chrX:18843500-18844499,-0.395382
chrX:13173000-13173999,-0.395443
chr2L:3941000-3941999,-0.395459
chr3L:20619000-20619999,-0.395685
chr2L:13081000-13081999,-0.39571
chrX:206500-207499,-0.395732
chr2L:5260000-5260999,-0.395772
chrX:13824500-13825499,-0.395868
chr3R:23591500-23592499,-0.395893
chrX:848500-849499,-0.395959
chr3R:3754500-3755499,-0.395973
chr3R:2873500-2874499,-0.396119
chr2L:1202500-1203499,-0.396288
chr3R:27490000-27490999,-0.396476
chr3R:27786500-27787499,-0.396494
chr3L:22482000-22482999,-0.396508
chr3L:12791500-12792499,-0.396573
chrX:1682500-1683499,-0.396611
chr3R:26045500-26046499,-0.396806
chrX:569000-569999,-0.396871
chrX:4645500-4646499,-0.396902
chr3R:19474500-19475499,-0.397178
chr3L:10450000-10450999,-0.397221
chrX:3819000-3819999,-0.397309
chr3L:4445500-4446499,-0.397409
chrX:2192500-2193499,-0.397517
chr2L:18808000-18808999,-0.397537
chr2L:17279000-17279999,-0.397694
chr2R:11164000-11164999,-0.397932
chr3R:25201000-25201999,-0.397936
chr2L:3936000-3936999,-0.397979
chr2R:8343000-8343999,-0.397995
chr3R:24456000-24456999,-0.398033
chr3L:19066500-19067499,-0.398151
chrX:2573000-2573999,-0.398314
chr3R:12778500-12779499,-0.398366
chrX:6060000-6060999,-0.398409
chr2L:12157500-12158499,-0.398422
chr3R:23974000-23974999,-0.398449
chrX:14306500-14307499,-0.398671
chr2L:3988500-3989499,-0.398687
chr3R:11568500-11569499,-0.398706
chr3R:9782000-9782999,-0.398764
chr3L:22207500-22208499,-0.398866
chrX:16529000-16529999,-0.398934
chrX:7325000-7325999,-0.398956
chr3R:27393500-27394499,-0.398965
chr3R:6861500-6862499,-0.399098
chr2R:562000-562999,-0.399126
chr3R:2545000-2545999,-0.399161
chr3R:19134500-19135499,-0.399193
chrX:9999500-10000499,-0.399328
chrX:10879000-10879999,-0.39934
chr2L:18980500-18981499,-0.399402
chr2L:1509000-1509999,-0.399443
chrUextra:22321000-22321999,-0.399461
chrX:6300000-6300999,-0.399605
chr2RHet:2585000-2585999,-0.399625
chr3L:5720000-5720999,-0.399663
chr3L:3549000-3549999,-0.399737
chr3L:5609000-5609999,-0.399759
chr3L:46500-47499,-0.399817
chrX:5175000-5175999,-0.399843
chr3L:20925000-20925999,-0.399855
chr3R:20007500-20008499,-0.400092
chr2L:12659000-12659999,-0.400093
chr2L:12778000-12778999,-0.400147
chr3R:2499000-2499999,-0.400162
chrX:16149500-16150499,-0.400186
chr2L:502500-503499,-0.400535
chr2L:16273000-16273999,-0.400553
chr3R:23548000-23548999,-0.400631
chr3L:8741000-8741999,-0.400678
chr3L:2422000-2422999,-0.400852
chrX:9668500-9669499,-0.401029
chrX:5490500-5491499,-0.401037
chr3R:8052500-8053499,-0.401114
chr3R:9025500-9026499,-0.401165
chr3R:11386000-11386999,-0.401311
chr3R:5852000-5852999,-0.401394
chr3L:9119500-9120499,-0.40141
chr2L:19944000-19944999,-0.401475
chr3R:22578000-22578999,-0.401617
chr3R:24479500-24480499,-0.401637
chr3L:20041000-20041999,-0.40165
chr2R:16343500-16344499,-0.401683
chr3L:6491500-6492499,-0.401741
chrX:9984000-9984999,-0.40176
chr3L:21115000-21115999,-0.401905
chr3RHet:987500-988499,-0.401923
chr2R:6826000-6826999,-0.401929
chr3L:3550500-3551499,-0.401984
chr3R:5785500-5786499,-0.402086
chr2R:9853000-9853999,-0.402104
chr2L:3948000-3948999,-0.402135
chr3L:8873000-8873999,-0.40215
chrUextra:14058000-14058999,-0.402169
chr3R:22501000-22501999,-0.402199
chrX:899500-900499,-0.402327
chrX:14112000-14112999,-0.402368
chr2L:7436000-7436999,-0.402421
chr3R:21998000-21998999,-0.402489
chr3L:18029500-18030499,-0.40255
chr2R:17323000-17323999,-0.402557
chrX:8727500-8728499,-0.402742
chr3L:12428500-12429499,-0.402762
chr3L:16638000-16638999,-0.402871
chr2R:3771500-3772499,-0.403074
chr3R:15160500-15161499,-0.403207
chr3R:5862000-5862999,-0.40329
chr3R:9867000-9867999,-0.40336
chr2R:998000-998999,-0.403367
chr2L:11558500-11559499,-0.40337
chr3R:24068500-24069499,-0.403374
chrX:11183000-11183999,-0.40341
chr3R:9612000-9612999,-0.403451
chr2L:16486500-16487499,-0.403562
chrX:3633500-3634499,-0.403592
chr3R:22760500-22761499,-0.403654
chr3L:21688000-21688999,-0.403705
chr2L:21584500-21585499,-0.403742
chr2L:6927000-6927999,-0.403762
chr3R:26142500-26143499,-0.403772
chr2L:14410000-14410999,-0.403898
chr3R:19265500-19266499,-0.404009
chr3L:16251000-16251999,-0.404021
chr2R:3191500-3192499,-0.404041
chr3R:8650000-8650999,-0.404197
chr2L:15983500-15984499,-0.404232
chr2R:15996500-15997499,-0.404297
chr2L:11241000-11241999,-0.404378
chr3R:24197000-24197999,-0.404396
chr2R:10932000-10932999,-0.404424
chr2L:959500-960499,-0.404436
chr3R:26547500-26548499,-0.404455
chr2R:17744000-17744999,-0.4045
chr3R:20267000-20267999,-0.404578
chr2L:1275500-1276499,-0.404588
chr2R:6083500-6084499,-0.404675
chr3L:15794000-15794999,-0.404836
chr3L:13710000-13710999,-0.404844
chr2L:7488500-7489499,-0.404905
chr3R:25916500-25917499,-0.404934
chr2L:2314500-2315499,-0.405028
chrX:12902500-12903499,-0.405067
chr2R:18627000-18627999,-0.405098
chr2L:2120500-2121499,-0.405137
chr3L:10993000-10993999,-0.405221
chr3R:15959500-15960499,-0.405242
chrX:9667000-9667999,-0.40539
chr2R:17146000-17146999,-0.405511
chr3R:9374000-9374999,-0.405688
chr3L:18030000-18030999,-0.405834
chr2R:17379500-17380499,-0.406022
chr3R:27506500-27507499,-0.406038
chr3R:23958000-23958999,-0.406143
chr3R:10911000-10911999,-0.406145
chrX:5254500-5255499,-0.406193
chr3L:20916000-20916999,-0.406198
chr3L:2336000-2336999,-0.406335
chr2L:14202500-14203499,-0.406398
chr2L:17874000-17874999,-0.406431
chrX:22082500-22083499,-0.406451
chr2L:7882000-7882999,-0.40649
chr2R:16074000-16074999,-0.406681
chr3L:22374000-22374999,-0.406721
chr3L:15757500-15758499,-0.406822
chr3L:5260500-5261499,-0.40693
chr3L:10473500-10474499,-0.406952
chr3L:22402500-22403499,-0.407046
chr3R:21844000-21844999,-0.407057
chr3R:22617500-22618499,-0.407086
chr3R:6741500-6742499,-0.407142
chr3L:1838000-1838999,-0.407231
chrX:12589000-12589999,-0.407284
chr3L:509500-510499,-0.407296
chrX:10451500-10452499,-0.407415
chr2R:18668500-18669499,-0.407499
chr2R:13516500-13517499,-0.407562
chrX:18950500-18951499,-0.407565
chr3R:25175000-25175999,-0.407806
chr3L:15909000-15909999,-0.407852
chr3R:2547000-2547999,-0.407988
chrX:4120000-4120999,-0.408007
chr3R:17972500-17973499,-0.408064
chr2R:3189500-3190499,-0.408121
chr3R:18913500-18914499,-0.408139
chr3R:9781000-9781999,-0.408189
chr2R:19613500-19614499,-0.408255
chr2L:8165000-8165999,-0.408295
chr3L:5254000-5254999,-0.408385
chrX:599500-600499,-0.408556
chr3R:19634500-19635499,-0.408588
chr2R:21145500-21146499,-0.40873
chr3L:7259000-7259999,-0.408749
chr3L:12300000-12300999,-0.408929
chr3R:23967000-23967999,-0.408963
chr3L:15507500-15508499,-0.409119
chr3L:7258500-7259499,-0.409186
chr2R:13241500-13242499,-0.409281
chr3L:22185000-22185999,-0.409373
chrX:3167500-3168499,-0.409447
chr3L:1103500-1104499,-0.409502
chr2R:16488000-16488999,-0.409527
chr3L:13596000-13596999,-0.409648
chr3R:17757500-17758499,-0.409688
chr2L:2539000-2539999,-0.409738
chr3L:11242500-11243499,-0.409759
chrX:7233000-7233999,-0.409762
chr3R:9410500-9411499,-0.40977
chr2L:7539500-7540499,-0.409869
chr2L:19679000-19679999,-0.409911
chr3R:18913000-18913999,-0.409919
chr3R:26046000-26046999,-0.409936
chr2L:8821000-8821999,-0.410005
chrX:6790000-6790999,-0.410034
chr2L:22834000-22834999,-0.41008
chr3R:22379000-22379999,-0.410152
chr3R:2751500-2752499,-0.410182
chr3L:22207000-22207999,-0.410256
chr2R:14139000-14139999,-0.410541
chr2L:1625500-1626499,-0.410653
chr2L:17303000-17303999,-0.410686
chrX:3802500-3803499,-0.410713
chr3R:11354500-11355499,-0.410847
chr2L:10829000-10829999,-0.410892
chr2L:11724000-11724999,-0.410929
chr3L:22658500-22659499,-0.410955
chr3LHet:1317000-1317999,-0.411141
chr3L:14710500-14711499,-0.4112
chr2L:6991000-6991999,-0.411211
chrX:8930000-8930999,-0.411283
chr2R:6813000-6813999,-0.411301
chr3L:2965500-2966499,-0.411404
chr2L:1513000-1513999,-0.411406
chr3L:16467000-16467999,-0.411434
chr2L:2822500-2823499,-0.411479
chr3L:22099000-22099999,-0.411533
chr3R:7031500-7032499,-0.411556
chrX:22141500-22142499,-0.411697
chr3R:22111500-22112499,-0.411753
chr2R:16624000-16624999,-0.411773
chr3L:16818500-16819499,-0.411891
chr2R:8673000-8673999,-0.411913
chr2L:14488000-14488999,-0.411921
chrX:16640500-16641499,-0.411937
chr3R:486500-487499,-0.412095
chrX:4827500-4828499,-0.412101
chr2R:15182000-15182999,-0.412279
chrX:20210000-20210999,-0.412285
chr2R:16936000-16936999,-0.41233
chr3R:7220500-7221499,-0.412447
chrX:17347500-17348499,-0.412463
chrX:14381000-14381999,-0.412503
chr3R:14355500-14356499,-0.412669
chr2L:12575000-12575999,-0.412689
chr2R:17528500-17529499,-0.412708
chr3R:20090500-20091499,-0.412857
chr2L:16689000-16689999,-0.41286
chr3R:19840500-19841499,-0.412905
chr2L:6504000-6504999,-0.412966
chrX:4710500-4711499,-0.41308
chr3R:7152500-7153499,-0.413201
chr3R:17770500-17771499,-0.413297
chrX:2293000-2293999,-0.413345
chrX:7465000-7465999,-0.413368
chr3R:13448500-13449499,-0.413391
chr2L:3194000-3194999,-0.413403
chr3R:9361000-9361999,-0.413625
chrX:3657000-3657999,-0.413637
chr3L:22603000-22603999,-0.413677
chr2R:16560500-16561499,-0.413683
chr2L:2316000-2316999,-0.413733
chr3R:14879500-14880499,-0.413777
chr2L:19213500-19214499,-0.41385
chr2L:2734500-2735499,-0.413861
chr3R:21784000-21784999,-0.413936
chr2R:14213000-14213999,-0.413982
chr2L:15342500-15343499,-0.414039
chr3R:21590500-21591499,-0.414091
chr2L:702500-703499,-0.414116
chr3L:2584500-2585499,-0.414192
chrX:17063500-17064499,-0.414202
chr3R:13938500-13939499,-0.414279
chr2R:18034500-18035499,-0.414342
chrX:3450500-3451499,-0.414379
chrX:6079000-6079999,-0.414395
chr2L:18027500-18028499,-0.414559
chr2L:20804000-20804999,-0.414676
chr2R:17361500-17362499,-0.41471
chr3L:12548500-12549499,-0.414731
chr2L:3996000-3996999,-0.414879
chr2L:1405000-1405999,-0.414933
chr3L:18356000-18356999,-0.41494
chr2L:4374000-4374999,-0.415128
chr2R:7895500-7896499,-0.415202
chr2R:14970000-14970999,-0.415237
chrX:21248500-21249499,-0.415246
chr3L:12045500-12046499,-0.415252
chr2R:20731000-20731999,-0.415316
chr3R:18111500-18112499,-0.415367
chr2L:14149500-14150499,-0.415436
chrX:12139000-12139999,-0.415513
chr3R:27469500-27470499,-0.415514
chr2R:16850000-16850999,-0.415528
chr2L:15056000-15056999,-0.415552
chr2L:13573000-13573999,-0.415692
chr3R:17370000-17370999,-0.415943
chr3L:952000-952999,-0.416033
chr3R:5054500-5055499,-0.416078
chr3R:26168000-26168999,-0.416104
chr3R:27347000-27347999,-0.416116
chr3L:15736000-15736999,-0.416121
chr3L:13228000-13228999,-0.416185
chr3L:10743000-10743999,-0.416188
chrX:900000-900999,-0.416195
chr2L:7291000-7291999,-0.416225
chr3R:8153500-8154499,-0.416264
chr2L:314000-314999,-0.416324
chrX:14256000-14256999,-0.4164
chrX:12561000-12561999,-0.416416
chr3L:6637000-6637999,-0.416475
chrX:2881000-2881999,-0.416525
chrX:17323500-17324499,-0.416544
chr3R:18993500-18994499,-0.416581
chrX:16030500-16031499,-0.416584
chr3R:9862500-9863499,-0.41664
chrX:6052000-6052999,-0.416759
chr3L:7852000-7852999,-0.416791
chr3L:3981000-3981999,-0.416827
chr3L:6135500-6136499,-0.41684
chrX:9714000-9714999,-0.416842
chr3R:20256000-20256999,-0.416844
chr3L:559500-560499,-0.416875
chr3L:17272500-17273499,-0.416917
chr2L:16168000-16168999,-0.416961
chr2L:17415500-17416499,-0.417028
chr3L:22047500-22048499,-0.417033
chr3L:17663500-17664499,-0.417033
chrX:12435500-12436499,-0.417056
chr3R:9550500-9551499,-0.417112
chr3R:27313000-27313999,-0.417149
chrX:13481000-13481999,-0.41723
chr3R:4933500-4934499,-0.417256
chr2L:7122500-7123499,-0.417292
chr3L:15192000-15192999,-0.417327
chr2L:12755000-12755999,-0.417361
chrX:17413500-17414499,-0.417385
chr3L:2457000-2457999,-0.417448
chr3R:11800000-11800999,-0.417467
chrX:4237500-4238499,-0.417593
chr3L:6375000-6375999,-0.417593
chr3R:19216500-19217499,-0.417633
chr3R:20775500-20776499,-0.417643
chr2L:12909000-12909999,-0.417663
chr2L:12283500-12284499,-0.417672
chr3R:7746000-7746999,-0.417688
chr2R:15581500-15582499,-0.417689
chrX:13743500-13744499,-0.417702
chrX:7050000-7050999,-0.417728
chr3L:2802500-2803499,-0.417745
chr2R:15465500-15466499,-0.417812
chrX:14255500-14256499,-0.417855
chr3L:1632500-1633499,-0.417876
chr3L:12721500-12722499,-0.417996
chr2L:14580500-14581499,-0.418083
chrU:5404500-5405499,-0.418149
chrX:10324000-10324999,-0.418168
chrX:18090000-18090999,-0.418265
chrX:4187000-4187999,-0.418277
chr3L:3770000-3770999,-0.418304
chr2L:3829000-3829999,-0.418305
chr2R:18323500-18324499,-0.418468
chrX:9279500-9280499,-0.418594
chr3R:2373000-2373999,-0.418613
chrX:19328500-19329499,-0.418614
chr2R:14243000-14243999,-0.418643
chr3R:7870500-7871499,-0.418697
chr2L:9990000-9990999,-0.418756
chr2L:1761500-1762499,-0.418786
chr3L:9097500-9098499,-0.418995
chrX:4200000-4200999,-0.419001
chr2R:19180000-19180999,-0.419104
chrX:9962000-9962999,-0.419289
chr2L:7485000-7485999,-0.419322
chr2R:4534500-4535499,-0.419394
chr2R:18426500-18427499,-0.419464
